trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
2522020,5,2,"A Packard to BTC",,0,8702,shp-5-01,1,1
367020,6,2,"Ellsworth to Blake Transit Ctr",,0,1302,shp-6-10,1,1
2343020,62,2,"62 UM State to CCTC",,1,9402,shp-62-06,1,1
2595010,28,1,"28 Pauline to BTC",,0,3401,shp-28-10,1,1
901020,6,2,"Ellsworth to Blake Transit Ctr",,0,1302,shp-6-10,1,1
2681020,4,2,"Washtenaw to BTC",,0,4802,shp-4-06,1,1
2494010,32,1,"Miller - Maple to Blake Transit Ctr",,0,4501,shp-32-06,1,1
943070,6,3,"Ellsworth to Blake Transit Ctr",,0,707,shp-6-10,1,1
3018070,28,3,"Pauline to Maple & Pennsylvania",,1,3407,shp-28-12,1,1
2875010,42,1,"Forest - MacArthur to MacArthur & Harris",,1,6501,shp-42-03,1,1
2098070,29,3,"Liberty to Blake Transit Ctr",,0,1507,shp-29-01,1,1
521070,30,3,"Jackson Rd to Meijer: Jackson Rd",,1,3707,shp-30-05,1,1
1379020,6,2,"Ellsworth to Blake Transit Ctr",,0,1002,shp-6-10,1,1
274020,23,2,"Plymouth to Blake Transit Ctr",,0,2602,shp-23-06,1,1
789070,66,3,"Carpenter - Huron Pkwy to Pierpont Commons",,1,10307,shp-66-08,1,1
2057070,4,3,"Washtenaw to YTC",,1,1407,shp-4-55,1,1
1957020,27,2,"W. Stadium - Oak Valley to Blake Transit Ctr",,0,3002,shp-27-04,1,1
1173020,4,2,"Washtenaw to YTC",,1,5002,shp-4-55,1,1
2023020,62,2,"U-M - State St to Wolverine Tower",,0,9302,shp-62-54,1,1
593010,31,1,"Dexter Ave to Jackson & Wagnor",,1,501,shp-31-51,1,1
1913020,4,2,"Washtenaw to YTC",,1,5702,shp-4-55,1,1
2353070,66,3,"Carpenter - Huron Pkwy to Pierpont Commons",,1,10307,shp-66-08,1,1
653020,32,2,"Miller - Maple to Blake Transit Ctr",,0,1602,shp-32-06,1,1
699070,23,3,"Plymouth to Blake Transit Ctr",,0,3807,shp-23-08,1,1
922020,5,2,"A Packard to BTC",,0,8702,shp-5-01,1,1
3093020,3,2," Huron River to BTC",,0,7102,shp-3-03,1,1
1935010,45,1,"Grove to Ypsilanti Transit Ctr",,0,4401,shp-45-51,1,1
2627020,44,2,"44 Ecorse Tyler to YTC",,0,6602,shp-44-52,1,1
268020,28,2,"28 Pauline to BTC",,0,2002,shp-28-10,1,1
1930020,66,2,"Carpenter - Huron Pkwy to Glacier Hills",,1,8602,shp-66-09,1,1
1819020,4,2,"Washtenaw to YTC",,1,5402,shp-4-55,1,1
2717020,45,2,"Grove to Harry & Grove",,1,6702,shp-45-03,1,1
2676020,31,2,"Dexter Ave to Jackson & Wagnor",,1,1502,shp-31-51,1,1
2988010,46,1,"Huron Paint Creek to Huron River + Textile",,1,6501,shp-46-02,1,1
631020,44,2,"44 Ecorse Tyler to West Willow",,1,6702,shp-44-02,1,1
137020,24,2,"Eisenhower - Golfside to St. Joe's Hospital",,1,702,shp-24-59,1,1
719020,4,2,"Washtenaw to BTC",,0,4802,shp-4-06,1,1
2223020,61,2,"U-M Miller to Miller Rd P+R",,1,9202,shp-61-51,1,1
222020,66,2,"Carpenter - Huron Pkwy to Green Rd P&R",,1,8602,shp-66-10,1,1
2825010,24,1,"Eisenhower - Golfside to County Recreation Ctr",,1,501,shp-24-58,1,1
2764010,3,1," Huron River to YTC",,1,4301,shp-3-53,1,1
1850070,25,3,"Ann Arbor - Saline Rd to Meijer: AA - Saline Rd",,1,3807,shp-25-52,1,1
891020,45,2,"Grove to Harry & Grove",,1,6802,shp-45-03,1,1
283020,22,2,"Pontiac - Dhu Varren to Pierpont Commons",,1,3702,shp-22-04,1,1
1116020,25,2,"Ann Arbor - Saline Rd to Blake Transit Ctr",,0,3102,shp-25-09,1,1
310020,5,2,"B Packard to BTC",,0,8302,shp-5-02,1,1
3015020,28,2,"28 Pauline to BTC",,0,2102,shp-28-10,1,1
3010020,47,2,"47 Harriet Michigan to YTC",,0,7602,shp-47-51,1,1
3098010,44,1,"44 Ecorse Tyler to West Willow",,1,6601,shp-44-02,1,1
105020,4,2,"Washtenaw to YTC",,1,4802,shp-4-55,1,1
394020,4,2,"Washtenaw to BTC",,0,5502,shp-4-06,1,1
726020,61,2,"U-M Miller to Miller Rd P+R",,1,9102,shp-61-51,1,1
461020,6,2,"Ellsworth to Ypsilanti Transit Ctr",,1,1302,shp-6-62,1,1
3096020,43,2,"E Michigan Ave to Holmes & Ridge",,1,7502,shp-43-02,1,1
2740020,66,2,"Carpenter - Huron Pkwy to Pierpont Commons",,1,8202,shp-66-08,1,1
218070,44,3,"44 Ecorse Tyler to West Willow",,1,6607,shp-44-02,1,1
2662070,42,3,"Forest - MacArthur to MacArthur & Harris",,1,6607,shp-42-03,1,1
1221020,28,2,"28 Pauline to BTC",,0,2502,shp-28-10,1,1
1045020,5,2,"A Packard to BTC",,0,8202,shp-5-01,1,1
762070,23,3,"Plymouth to Green Rd P&R",,1,3507,shp-23-61,1,1
2540070,5,3,"Packard to Ypsilanti Transit Ctr",,1,7807,shp-5-07,1,1
2103020,25,2,"Ann Arbor - Saline Rd to Blake Transit Ctr",,0,3002,shp-25-09,1,1
2760070,5,3,"Packard to Ypsilanti Transit Ctr",,1,7707,shp-5-07,1,1
902020,42,2,"Forest - MacArthur to MacArthur & Harris",,1,6802,shp-42-03,1,1
1980020,64,2,"Geddes - E. Stadium to Central Campus Transit Ctr",,0,10002,shp-64-02,1,1
1723020,5,2,"Packard to Meijer: Carpenter Rd",,1,8802,shp-5-08,1,1
2332020,28,2,"Pauline to Maple & Pennsylvania",,1,3202,shp-28-12,1,1
2097020,62,2,"U-M - State to Central Campus Transit Ctr",,1,9302,shp-62-08,1,1
496070,22,3,"Pontiac - Dhu Varren to Pierpont Commons",,1,107,shp-22-04,1,1
2968020,33,2,"33 Warrington + Newport to BTC",,0,3702,shp-33-02,1,1
2351020,45,2,"Grove to Ypsilanti Transit Ctr",,0,6602,shp-45-51,1,1
240020,5,2,"Packard to Meijer: Carpenter Rd",,1,8302,shp-5-08,1,1
2399070,27,3,"W. Stadium - Oak Valley to Blake Transit Ctr",,0,3307,shp-27-04,1,1
723070,25,3,"Ann Arbor - Saline Rd to Blake Transit Ctr",,0,3807,shp-25-09,1,1
741070,28,3,"Pauline to Maple & Pennsylvania",,1,3307,shp-28-12,1,1
123020,43,2,"E Michigan Ave to Holmes & Ridge",,1,7402,shp-43-02,1,1
1298020,4,2,"Washtenaw to BTC",,0,6202,shp-4-06,1,1
651020,45,2,"Grove to Harry & Grove",,1,6602,shp-45-03,1,1
165020,24,2,"Eisenhower - Golfside to St. Joe's Hospital",,1,402,shp-24-59,1,1
1929010,28,1,"Pauline to Maple & Pennsylvania",,1,3401,shp-28-12,1,1
800020,6,2,"Ellsworth to Blake Transit Ctr",,0,1002,shp-6-10,1,1
1780020,5,2,"Packard to Ypsilanti Transit Ctr",,1,8702,shp-5-07,1,1
1986070,42,3,"Forest - MacArthur to MacArthur & Harris",,1,6607,shp-42-03,1,1
22010,24,1,"Eisenhower - Golfside to County Recreation Ctr",,1,401,shp-24-58,1,1
2667020,31,2,"Dexter Ave to Blake Transit Ctr",,0,1402,shp-31-04,1,1
1791020,42,2,"Forest - MacArthur to Ypsilanti Transit Ctr",,0,6602,shp-42-52,1,1
2239070,45,3,"Grove to Ypsilanti Transit Ctr",,0,7807,shp-45-51,1,1
1789020,44,2,"44 Ecorse Tyler to West Willow",,1,6802,shp-44-02,1,1
2459070,46,3,"Huron Paint Creek to Huron River + Textile",,1,6507,shp-46-02,1,1
1892020,65,2,"U-M - Downtown - Green to Glacier Hills",,1,9102,shp-65-53,1,1
2789020,44,2,"44 Ecorse Tyler to West Willow",,1,6702,shp-44-02,1,1
2661020,62,2,"62 UM State to CCTC",,1,9502,shp-62-06,1,1
326020,44,2,"44 Ecorse Tyler to West Willow",,1,6802,shp-44-02,1,1
3062020,61,2,"U-M Miller to Miller Rd P+R",,1,9002,shp-61-51,1,1
1666010,23,1,"Plymouth to Green Rd P&R",,1,301,shp-23-61,1,1
2190020,42,2,"Forest - MacArthur to Ypsilanti Transit Ctr",,0,6702,shp-42-52,1,1
2754020,62,2,"U-M - State St to Wolverine Tower",,0,9302,shp-62-54,1,1
1543020,46,2,"Huron Paint Creek to Huron River + Textile",,1,6602,shp-46-02,1,1
2940010,25,1,"Ann Arbor - Saline Rd to Blake Transit Ctr",,0,3301,shp-25-09,1,1
2808020,68,2,"Harris - Ford to Holmes & Ridge",,0,7602,shp-68-51,1,1
1273020,47,2,"47 Harriet Michigan to Hewistt & Ellsworth",,1,7602,shp-47-02,1,1
184020,45,2,"Grove to Harry & Grove",,1,6902,shp-45-03,1,1
2052020,31,2,"Dexter Ave to Blake Transit Ctr",,0,1502,shp-31-04,1,1
725010,23,1,"Plymouth to Green Rd P&R",,1,301,shp-23-61,1,1
438020,26,2,"Scio Church to BTC",,0,1502,shp-26-01,1,1
2933020,5,2,"B Packard to BTC",,0,8602,shp-5-02,1,1
2058020,45,2,"Grove to Harry & Grove",,1,7202,shp-45-03,1,1
1914020,47,2,"47 Harriet Michigan to YTC",,0,7502,shp-47-51,1,1
2417010,28,1,"Pauline to Maple & Pennsylvania",,1,3301,shp-28-12,1,1
163020,42,2,"Forest - MacArthur to MacArthur & Harris",,1,6702,shp-42-03,1,1
1293020,31,2,"Dexter Ave to Blake Transit Ctr",,0,1402,shp-31-04,1,1
1029020,61,2,"U-M Miller to Central Campus Transit Ctr",,0,9002,shp-61-02,1,1
190020,61,2,"U-M Miller to Central Campus Transit Ctr",,0,9002,shp-61-02,1,1
1279020,62,2,"62 UM State to CCTC",,1,9502,shp-62-06,1,1
98020,33,2,"Newport to Warrington & Newport",,1,3702,shp-33-51,1,1
39020,30,2,"Jackson Rd to Meijer: Jackson Rd",,1,4002,shp-30-05,1,1
1347020,33,2,"Newport to Warrington & Newport",,1,3602,shp-33-51,1,1
1452020,31,2,"Dexter Ave to Blake Transit Ctr",,0,1602,shp-31-04,1,1
2182020,3,2," Huron River to BTC",,0,6902,shp-3-03,1,1
104010,3,1," Huron River to YTC",,1,4301,shp-3-53,1,1
692070,30,3,"Jackson Rd to BTC",,0,3707,shp-30-51,1,1
1035070,42,3,"Forest - MacArthur to Ypsilanti Transit Ctr",,0,6607,shp-42-52,1,1
2430070,28,3,"Pauline to Maple & Pennsylvania",,1,3307,shp-28-12,1,1
1000020,29,2,"Liberty to Scio Ridge",,1,1802,shp-29-51,1,1
330070,43,3,"E Michigan Ave to Holmes & Ridge",,1,7407,shp-43-02,1,1
1070,25,3,"Ann Arbor - Saline Rd to Blake Transit Ctr",,0,3807,shp-25-09,1,1
1179020,23,2,"Plymouth to Green Rd P&R",,1,2402,shp-23-59,1,1
933010,23,1,"Plymouth to Green Rd P&R",,1,301,shp-23-61,1,1
2037020,23,2,"Plymouth to Blake Transit Ctr",,0,2202,shp-23-06,1,1
1469020,47,2,"47 Harriet Michigan to Hewistt & Ellsworth",,1,7602,shp-47-02,1,1
2960020,62,2,"U-M - State St to Wolverine Tower",,0,9402,shp-62-54,1,1
1238070,25,3,"Ann Arbor - Saline Rd to Blake Transit Ctr",,0,3607,shp-25-09,1,1
1256020,28,2,"Pauline to Maple & Pennsylvania",,1,2202,shp-28-12,1,1
909010,30,1,"Jackson Rd to BTC",,0,301,shp-30-51,1,1
1046020,3,2," Huron River to YTC",,1,7102,shp-3-53,1,1
1352020,47,2,"47 Harriet Michigan to Hewistt & Ellsworth",,1,7602,shp-47-02,1,1
867020,42,2,"Forest - MacArthur to MacArthur & Harris",,1,6802,shp-42-03,1,1
946020,62,2,"62 UM State to CCTC",,1,9502,shp-62-06,1,1
188020,28,2,"28 Pauline to BTC",,0,2402,shp-28-10,1,1
1706070,66,3,"Carpenter - Huron Pkwy to Pierpont Commons",,1,10307,shp-66-08,1,1
9020,43,2,"E Michigan Ave to Ypsilanti Transit Ctr",,0,7602,shp-43-51,1,1
927010,22,1,"Pontiac - Dhu Varren to Pierpont Commons",,1,101,shp-22-04,1,1
1816020,45,2,"Grove to Ypsilanti Transit Ctr",,0,6502,shp-45-51,1,1
1370070,29,3,"Liberty to Blake Transit Ctr",,0,1707,shp-29-01,1,1
2038020,65,2,"U-M - Downtown - Green to Glacier Hills",,1,9202,shp-65-53,1,1
2021070,26,3,"Scio Church to BTC",,0,1607,shp-26-01,1,1
2012020,5,2,"Packard to Ypsilanti Transit Ctr",,1,8302,shp-5-07,1,1
2550010,47,1,"47 Harriet Michigan to Hewistt & Ellsworth",,1,7901,shp-47-02,1,1
382020,47,2,"47 Harriet Michigan to Hewistt & Ellsworth",,1,7602,shp-47-02,1,1
3019010,44,1,"44 Ecorse Tyler to YTC",,0,6501,shp-44-52,1,1
646020,24,2,"Eisenhower - Golfside to Blake Transit Ctr",,0,1202,shp-24-01,1,1
1167010,45,1,"Grove to Harry & Grove",,1,4201,shp-45-03,1,1
178070,29,3,"Liberty to Blake Transit Ctr",,0,1707,shp-29-01,1,1
13010,4,1,"Washtenaw to YTC",,1,4901,shp-4-55,1,1
1109020,25,2,"Ann Arbor - Saline Rd to Meijer: AA - Saline Rd",,1,3202,shp-25-52,1,1
433070,46,3,"Huron Paint Creek to Huron River + Textile",,1,6607,shp-46-02,1,1
529070,27,3,"W. Stadium - Oak Valley to Meijer",,1,3407,shp-27-52,1,1
2553070,4,3,"Washtenaw to BTC",,0,1507,shp-4-06,1,1
1609070,5,3,"Packard to Ypsilanti Transit Ctr",,1,7707,shp-5-07,1,1
1662010,42,1,"Forest - MacArthur to MacArthur & Harris",,1,6501,shp-42-03,1,1
200020,26,2,"Scio Church to BTC",,0,1502,shp-26-01,1,1
2124020,28,2,"Pauline to Maple & Pennsylvania",,1,2502,shp-28-12,1,1
2799020,25,2,"Ann Arbor - Saline Rd to Meijer: AA - Saline Rd",,1,3202,shp-25-52,1,1
1237010,45,1,"Grove to Ypsilanti Transit Ctr",,0,4201,shp-45-51,1,1
804070,45,3,"Grove to Harry & Grove",,1,7807,shp-45-03,1,1
1012020,66,2,"Carpenter - Huron Pkwy to Meijer",,0,8702,shp-66-51,1,1
2474070,5,3,"A Packard to BTC",,0,7707,shp-5-01,1,1
387070,66,3,"Carpenter - Huron Pkwy to Meijer Carpenter Rd",,0,10307,shp-66-58,1,1
275020,24,2,"Eisenhower - Golfside to St. Joe's Hospital",,1,502,shp-24-59,1,1
462020,34,2,"Maple - Dexter to Miller Rd P&R",,1,4602,shp-34-51,1,1
596020,26,2,"Scio Church to BTC",,0,1802,shp-26-01,1,1
30070,30,3,"Jackson Rd to Meijer: Jackson Rd",,1,3507,shp-30-05,1,1
2674010,31,1,"Dexter Ave to Blake Transit Ctr",,0,401,shp-31-04,1,1
2077020,23,2,"Plymouth to Blake Transit Ctr",,0,2202,shp-23-06,1,1
1418020,27,2,"W. Stadium - Oak Valley to Meijer",,1,3102,shp-27-52,1,1
1585020,29,2,"Liberty to Blake Transit Ctr",,0,1802,shp-29-01,1,1
1234020,23,2,"Plymouth to Blake Transit Ctr",,0,2402,shp-23-07,1,1
752020,5,2,"B Packard to BTC",,0,8702,shp-5-02,1,1
2699020,4,2,"Washtenaw to BTC",,0,5002,shp-4-06,1,1
1054020,68,2,"Harris - Ford to Holmes & Ridge",,0,7602,shp-68-51,1,1
872070,42,3,"Forest - MacArthur to Ypsilanti Transit Ctr",,0,6607,shp-42-52,1,1
1724070,32,3,"Miller - Maple to Pennsylvania & Maple",,1,4507,shp-32-55,1,1
87020,47,2,"47 Harriet Michigan to YTC",,0,7402,shp-47-51,1,1
1493020,6,2,"Ellsworth to Blake Transit Ctr",,0,1202,shp-6-10,1,1
1218020,33,2,"Newport to Blake Transit Ctr",,0,4002,shp-33-01,1,1
1119020,3,2," Huron River to YTC",,1,7102,shp-3-53,1,1
292010,47,1,"47 Harriet Michigan to Hewistt & Ellsworth",,1,7901,shp-47-02,1,1
2597020,24,2,"Eisenhower - Golfside to St. Joe's Hospital",,1,602,shp-24-59,1,1
898070,28,3,"28 Pauline to BTC",,0,3307,shp-28-10,1,1
973010,6,1,"Ellsworth to Blake Transit Ctr",,0,601,shp-6-10,1,1
3091020,6,2,"Ellsworth to Ypsilanti Transit Ctr",,1,1302,shp-6-62,1,1
2160070,23,3,"Plymouth to Blake Transit Ctr",,0,3807,shp-23-08,1,1
985020,62,2,"U-M - State St to Central Campus Transit Ctr",,1,9302,shp-62-07,1,1
1803070,44,3,"44 Ecorse Tyler to West Willow",,1,6507,shp-44-02,1,1
1770070,28,3,"Pauline to Maple & Pennsylvania",,1,3307,shp-28-12,1,1
670070,23,3,"Plymouth to Blake Transit Ctr",,0,3707,shp-23-08,1,1
937020,42,2,"Forest - MacArthur to MacArthur & Harris",,1,6602,shp-42-03,1,1
2969020,31,2,"Dexter Ave to Blake Transit Ctr",,0,1602,shp-31-04,1,1
175070,29,3,"Liberty to Blake Transit Ctr",,0,1707,shp-29-01,1,1
358020,4,2,"Washtenaw to BTC",,0,5002,shp-4-06,1,1
2384010,45,1,"Grove to Ypsilanti Transit Ctr",,0,4201,shp-45-51,1,1
2276020,33,2,"Newport to Warrington & Newport",,1,4102,shp-33-51,1,1
2974020,33,2,"Newport to Warrington & Newport",,1,3902,shp-33-51,1,1
1153020,5,2,"A Packard to BTC",,0,8602,shp-5-01,1,1
331020,23,2,"Plymouth to Blake Transit Ctr",,0,2202,shp-23-06,1,1
36070,26,3,"Scio Church to BTC",,0,1607,shp-26-01,1,1
2471070,22,3,"Pontiac - Dhu Varren to BTC",,0,107,shp-22-01,1,1
1280020,5,2,"Packard to Ypsilanti Transit Ctr",,1,8002,shp-5-07,1,1
472020,62,2,"62 UM State to CCTC",,1,9302,shp-62-06,1,1
1627020,5,2,"A Packard to BTC",,0,8002,shp-5-01,1,1
361070,4,3,"Washtenaw to BTC",,0,1707,shp-4-06,1,1
1718020,30,2,"Jackson Rd to Meijer: Jackson Rd",,1,3902,shp-30-05,1,1
857070,30,3,"Jackson Rd to Meijer: Jackson Rd",,1,3507,shp-30-05,1,1
2407070,31,3,"Dexter Ave to Blake Transit Ctr",,0,3407,shp-31-04,1,1
1239020,26,2,"Scio Church to Scio Ridge",,1,1802,shp-26-02,1,1
2718020,66,2,"Carpenter - Huron Pkwy to Pierpont Commons",,1,8202,shp-66-08,1,1
59020,44,2,"44 Ecorse Tyler to West Willow",,1,6702,shp-44-02,1,1
1110020,30,2,"Jackson Rd to Meijer: Jackson Rd",,1,4002,shp-30-05,1,1
845020,32,2,"Miller - Maple to Pennsylvania & Maple",,1,1502,shp-32-55,1,1
548020,28,2,"28 Pauline to BTC",,0,2602,shp-28-10,1,1
133020,62,2,"U-M - State to Central Campus Transit Ctr",,1,9302,shp-62-08,1,1
1665020,4,2,"Washtenaw to YTC",,1,5202,shp-4-55,1,1
1018020,23,2,"Plymouth to Plymouth Rd P&R",,1,2302,shp-23-60,1,1
1527070,4,3,"Washtenaw to BTC",,0,1607,shp-4-06,1,1
1509070,32,3,"Miller - Maple to Pennsylvania & Maple",,1,4507,shp-32-55,1,1
2108020,23,2,"Plymouth to Green Rd P&R",,1,2402,shp-23-59,1,1
298020,45,2,"Grove to Ypsilanti Transit Ctr",,0,6802,shp-45-51,1,1
2602020,61,2,"U-M Miller to Miller Rd P+R",,1,8902,shp-61-51,1,1
1118020,46,2,"Paint Creek to Ypsilanti Transit Ctr",,0,6502,shp-46-51,1,1
1618010,23,1,"Plymouth to Green Rd P&R",,1,201,shp-23-61,1,1
312010,6,1,"Ellsworth to Ypsilanti Transit Ctr",,1,601,shp-6-62,1,1
1405020,44,2,"44 Ecorse Tyler to YTC",,0,6602,shp-44-52,1,1
1526010,45,1,"Grove to Harry & Grove",,1,4201,shp-45-03,1,1
1250010,31,1,"Dexter Ave to Jackson & Wagnor",,1,401,shp-31-51,1,1
2884020,22,2,"Pontiac - Dhu Varren to BTC",,0,3602,shp-22-01,1,1
346070,3,3," Huron River to BTC",,0,4207,shp-3-03,1,1
2338070,23,3,"Plymouth to Blake Transit Ctr",,0,3607,shp-23-08,1,1
1546070,42,3,"Forest - MacArthur to MacArthur & Harris",,1,6507,shp-42-03,1,1
603020,47,2,"47 Harriet Michigan to YTC",,0,7402,shp-47-51,1,1
939020,61,2,"U-M Miller to Central Campus Transit Ctr",,0,8902,shp-61-02,1,1
1834070,24,3,"Eisenhower - Golfside to St. Joe's Hospital",,1,507,shp-24-59,1,1
243020,23,2,"Plymouth to Plymouth Rd P&R",,1,2102,shp-23-60,1,1
2888020,4,2,"Washtenaw to BTC",,0,6402,shp-4-06,1,1
2358020,31,2,"Dexter Ave to Jackson & Wagnor",,1,1502,shp-31-51,1,1
1799020,46,2,"Huron-Paint Creek to Ypsilanti Transit Ctr",,0,6502,shp-46-56,1,1
2366020,5,2,"B Packard to BTC",,0,8102,shp-5-02,1,1
170010,25,1,"Ann Arbor - Saline Rd to Blake Transit Ctr",,0,3401,shp-25-09,1,1
724020,47,2,"47 Harriet Michigan to Hewistt & Ellsworth",,1,7502,shp-47-02,1,1
785020,23,2,"Plymouth to Plymouth Rd P&R",,1,2402,shp-23-60,1,1
1584070,26,3,"Scio Church to BTC",,0,1407,shp-26-01,1,1
798070,66,3,"Carpenter - Huron Pkwy to Pierpont Commons",,1,10307,shp-66-08,1,1
2680020,44,2,"44 Ecorse Tyler to YTC",,0,6802,shp-44-52,1,1
1300020,4,2,"Washtenaw to YTC",,1,5202,shp-4-55,1,1
1898070,24,3,"Eisenhower - Golfside to Blake Transit Ctr",,0,507,shp-24-01,1,1
3050020,42,2,"Forest - MacArthur to Ypsilanti Transit Ctr",,0,6502,shp-42-52,1,1
826020,30,2,"Jackson Rd to BTC",,0,3502,shp-30-51,1,1
965020,25,2,"Ann Arbor - Saline Rd to Blake Transit Ctr",,0,3202,shp-25-09,1,1
1677020,4,2,"Washtenaw to BTC",,0,4802,shp-4-06,1,1
1524020,33,2,"Newport to Blake Transit Ctr",,0,3602,shp-33-01,1,1
1284020,30,2,"Jackson Rd to Meijer: Jackson Rd",,1,4002,shp-30-05,1,1
1345020,30,2,"Jackson Rd to BTC",,0,4002,shp-30-51,1,1
2615010,4,1,"Washtenaw to YTC",,1,4801,shp-4-55,1,1
952020,4,2,"Washtenaw to YTC",,1,4802,shp-4-55,1,1
42020,33,2,"Newport to Warrington & Newport",,1,3502,shp-33-51,1,1
414020,22,2,"Pontiac - Dhu Varren to BTC",,0,3502,shp-22-01,1,1
115020,29,2,"Liberty to Scio Ridge",,1,1802,shp-29-51,1,1
1251020,5,2,"B Packard to BTC",,0,8602,shp-5-02,1,1
703020,23,2,"Plymouth to Plymouth Rd P&R",,1,2202,shp-23-60,1,1
1692020,25,2,"Ann Arbor - Saline Rd to Meijer: AA - Saline Rd",,1,3002,shp-25-52,1,1
1571010,3,1," Huron River to YTC",,1,4401,shp-3-53,1,1
1773070,29,3,"Liberty to Scio Ridge",,1,1507,shp-29-51,1,1
2167010,27,1,"W. Stadium - Oak Valley to Blake Transit Ctr",,0,3401,shp-27-04,1,1
2598020,46,2,"Paint Creek to Ypsilanti Transit Ctr",,0,6802,shp-46-51,1,1
55070,4,3,"Washtenaw to BTC",,0,1407,shp-4-06,1,1
406020,5,2,"A Packard to BTC",,0,8402,shp-5-01,1,1
538020,44,2,"44 Ecorse Tyler to YTC",,0,6702,shp-44-52,1,1
385070,27,3,"W. Stadium - Oak Valley to Meijer",,1,3407,shp-27-52,1,1
1946020,33,2,"Newport to Blake Transit Ctr",,0,3902,shp-33-01,1,1
2637020,4,2,"Washtenaw to YTC",,1,5702,shp-4-55,1,1
2769020,6,2,"Ellsworth to Ypsilanti Transit Ctr",,1,1002,shp-6-62,1,1
672070,31,3,"Dexter Ave to Jackson & Wagnor",,1,3307,shp-31-51,1,1
7070,4,3,"Washtenaw to BTC",,0,1507,shp-4-06,1,1
751020,68,2,"Harris - Ford to Holmes & Ridge",,0,7602,shp-68-51,1,1
617020,4,2,"Washtenaw to YTC",,1,5502,shp-4-55,1,1
78010,4,1,"Washtenaw to YTC",,1,4901,shp-4-55,1,1
2529020,27,2,"W. Stadium - Oak Valley to Blake Transit Ctr",,0,3002,shp-27-04,1,1
2328020,31,2,"Dexter Ave to Jackson & Wagnor",,1,1402,shp-31-51,1,1
2318020,5,2,"Packard to Ypsilanti Transit Ctr",,1,8702,shp-5-07,1,1
1667020,43,2,"E Michigan Ave to Holmes & Ridge",,1,7602,shp-43-02,1,1
1285070,26,3,"Scio Church to Scio Ridge",,1,1407,shp-26-02,1,1
1020020,42,2,"Forest - MacArthur to Ypsilanti Transit Ctr",,0,6802,shp-42-52,1,1
2226020,24,2,"Eisenhower - Golfside to Blake Transit Ctr",,0,602,shp-24-01,1,1
760070,42,3,"Forest - MacArthur to Ypsilanti Transit Ctr",,0,6607,shp-42-52,1,1
1499070,45,3,"Grove to Ypsilanti Transit Ctr",,0,7707,shp-45-51,1,1
880070,6,3,"Ellsworth to Ypsilanti Transit Ctr",,1,707,shp-6-62,1,1
792020,30,2,"Jackson Rd to BTC",,0,3702,shp-30-51,1,1
1107070,23,3,"Plymouth to Green Rd P&R",,1,3507,shp-23-61,1,1
173010,32,1,"Miller - Maple to Pennsylvania & Maple",,1,4501,shp-32-55,1,1
2486020,46,2,"Paint Creek to Ypsilanti Transit Ctr",,0,6902,shp-46-51,1,1
1626010,4,1,"Washtenaw to BTC",,0,5001,shp-4-06,1,1
2552020,65,2,"U-M - Downtown - Green to CCTC",,0,8902,shp-65-03,1,1
2698020,63,2,"U-M - Pontiac to Central Campus Transit Center",,0,9902,shp-63-05,1,1
2733070,3,3," Huron River to BTC",,0,4207,shp-3-03,1,1
103010,4,1,"Washtenaw to YTC",,1,4801,shp-4-55,1,1
3071010,30,1,"Jackson Rd to Meijer: Jackson Rd",,1,301,shp-30-05,1,1
2915020,29,2,"Liberty to Scio Ridge",,1,1902,shp-29-51,1,1
2678020,32,2,"Miller - Maple to Pennsylvania & Maple",,1,1602,shp-32-55,1,1
2748010,43,1,"E Michigan Ave to Holmes & Ridge",,1,7901,shp-43-02,1,1
2481020,28,2,"Pauline to Maple & Pennsylvania",,1,2202,shp-28-12,1,1
2779070,45,3,"Grove to Harry & Grove",,1,7707,shp-45-03,1,1
1561020,64,2,"Geddes - E. Stadium to Central Campus Transit Ctr",,0,9702,shp-64-02,1,1
1145020,4,2,"Washtenaw to BTC",,0,5502,shp-4-06,1,1
1333020,65,2,"U-M - Downtown - Green to CCTC",,0,8902,shp-65-03,1,1
106020,32,2,"Miller - Maple to Pennsylvania & Maple",,1,1502,shp-32-55,1,1
1822020,3,2," Huron River to YTC",,1,7202,shp-3-53,1,1
589020,43,2,"E Michigan Ave to Holmes & Ridge",,1,7402,shp-43-02,1,1
2713020,61,2,"U-M Miller to Central Campus Transit Ctr",,0,9202,shp-61-02,1,1
1783020,29,2,"Liberty to Blake Transit Ctr",,0,1802,shp-29-01,1,1
2684020,3,2," Huron River to YTC",,1,6902,shp-3-53,1,1
2902070,42,3,"Forest - MacArthur to Ypsilanti Transit Ctr",,0,6507,shp-42-52,1,1
267070,23,3,"Plymouth to Blake Transit Ctr",,0,3707,shp-23-08,1,1
622070,4,3,"Washtenaw to YTC",,1,1407,shp-4-55,1,1
773020,25,2,"Ann Arbor - Saline Rd to Meijer: AA - Saline Rd",,1,3002,shp-25-52,1,1
770020,64,2,"Geddes - E. Stadium to Central Campus Transit Ctr",,0,9702,shp-64-02,1,1
1075020,47,2,"47 Harriet Michigan to YTC",,0,7502,shp-47-51,1,1
